TransactionID,CustomerID,Product,PurchaseDate,Amount
3329,2973,Service,2024-05-18 16:00:00,3342.96
3330,2834,Service,2024-05-18 17:00:00,437.03
3331,2805,Service,2024-05-18 18:00:00,1874.07
3332,2945,Course,2024-05-18 19:00:00,4683.37
3333,2742,Service,2024-05-18 20:00:00,4326.69
3334,2834,Subscription,2024-05-18 21:00:00,1499.16
3335,2804,Service,2024-05-18 22:00:00,869.59
3336,2438,Service,2024-05-18 23:00:00,2300.53
3337,2538,Service,2024-05-19 00:00:00,1843.57
3338,2587,Service,2024-05-19 01:00:00,3442.91
3339,2968,Subscription,2024-05-19 02:00:00,4835.53
3340,2876,Course,2024-05-19 03:00:00,1878.71
3341,2936,Subscription,2024-05-19 04:00:00,404.9
3342,2811,Subscription,2024-05-19 05:00:00,4498.31
3343,2150,Course,2024-05-19 06:00:00,285.95
3344,2660,Service,2024-05-19 07:00:00,4768.55
3345,2008,Course,2024-05-19 08:00:00,3356.44
3346,2029,Course,2024-05-19 09:00:00,4714.28
3347,2296,Subscription,2024-05-19 10:00:00,1078.33
3348,2986,Course,2024-05-19 11:00:00,299.43
3349,2926,Service,2024-05-19 12:00:00,2492.23
3350,2721,Subscription,2024-05-19 13:00:00,2308.05
3351,2640,Service,2024-05-19 14:00:00,1724.31
3352,2340,Subscription,2024-05-19 15:00:00,4792.52
3353,2628,Service,2024-05-19 16:00:00,4130.66
3354,2439,Course,2024-05-19 17:00:00,3341.75
3355,2144,Course,2024-05-19 18:00:00,898.01
3356,2942,Course,2024-05-19 19:00:00,3698.18
3357,2830,Service,2024-05-19 20:00:00,3662.36
3358,2747,Subscription,2024-05-19 21:00:00,2182.83
3359,2519,Subscription,2024-05-19 22:00:00,4631.45
3360,2976,Subscription,2024-05-19 23:00:00,918.19
3361,2045,Course,2024-05-20 00:00:00,1409.95
3362,2955,Service,2024-05-20 01:00:00,409.8
3363,2239,Subscription,2024-05-20 02:00:00,3997.71
3364,2952,Service,2024-05-20 03:00:00,3146.62
3365,2944,Subscription,2024-05-20 04:00:00,1643.21
3366,2155,Course,2024-05-20 05:00:00,902.69
3367,2181,Service,2024-05-20 06:00:00,296.72
3368,2215,Subscription,2024-05-20 07:00:00,917.05
3369,2088,Subscription,2024-05-20 08:00:00,2321.09
3370,2256,Subscription,2024-05-20 09:00:00,1311.17
3371,2511,Subscription,2024-05-20 10:00:00,1369.01
3372,2073,Course,2024-05-20 11:00:00,4390.32
3373,2931,Subscription,2024-05-20 12:00:00,2624.17
3374,2179,Subscription,2024-05-20 13:00:00,3673.33
3375,2212,Course,2024-05-20 14:00:00,274.98
3376,2805,Subscription,2024-05-20 15:00:00,1889.3
3377,2234,Service,2024-05-20 16:00:00,2447.93
3378,2465,Service,2024-05-20 17:00:00,1013.44
3379,2751,Subscription,2024-05-20 18:00:00,688.94
3380,2223,Course,2024-05-20 19:00:00,4364.49
3381,2631,Course,2024-05-20 20:00:00,4703.21
3382,2825,Course,2024-05-20 21:00:00,486.15
3383,2264,Subscription,2024-05-20 22:00:00,1810.19
3384,2207,Subscription,2024-05-20 23:00:00,4795.6
3385,2607,Service,2024-05-21 00:00:00,507.49
3386,2885,Course,2024-05-21 01:00:00,3253.84
3387,2734,Subscription,2024-05-21 02:00:00,4863.88
3388,2366,Subscription,2024-05-21 03:00:00,4893.3
3389,2276,Subscription,2024-05-21 04:00:00,2408.99
3390,2380,Course,2024-05-21 05:00:00,897.47
3391,2743,Course,2024-05-21 06:00:00,1090.21
3392,2309,Service,2024-05-21 07:00:00,4459.05
3393,2631,Course,2024-05-21 08:00:00,4567.25
3394,2268,Subscription,2024-05-21 09:00:00,3078.61
3395,2945,Service,2024-05-21 10:00:00,3854.26
3396,2785,Course,2024-05-21 11:00:00,3725.66
3397,2064,Course,2024-05-21 12:00:00,3342.93
3398,2810,Course,2024-05-21 13:00:00,4153.66
3399,2350,Course,2024-05-21 14:00:00,3458.49
3400,2925,Subscription,2024-05-21 15:00:00,2716.61
3401,2915,Course,2024-05-21 16:00:00,1261.09
3402,2494,Subscription,2024-05-21 17:00:00,3745.05
3403,2523,Subscription,2024-05-21 18:00:00,2419.85
3404,2098,Subscription,2024-05-21 19:00:00,1544.48
3405,2946,Service,2024-05-21 20:00:00,4029.54
3406,2071,Subscription,2024-05-21 21:00:00,3513.9
3407,2364,Course,2024-05-21 22:00:00,4692.96
3408,2570,Service,2024-05-21 23:00:00,910.66
3409,2802,Course,2024-05-22 00:00:00,3281.03
3410,2763,Subscription,2024-05-22 01:00:00,1296.77
3411,2276,Course,2024-05-22 02:00:00,4527.56
3412,2050,Service,2024-05-22 03:00:00,587.55
3413,2358,Service,2024-05-22 04:00:00,3315.19
3414,2728,Course,2024-05-22 05:00:00,3976.32
3415,2906,Course,2024-05-22 06:00:00,1839.1
3416,2928,Course,2024-05-22 07:00:00,4775.28
3417,2564,Service,2024-05-22 08:00:00,4268.58
3418,2783,Subscription,2024-05-22 09:00:00,1543.63
3419,2485,Course,2024-05-22 10:00:00,136.95
3420,2084,Subscription,2024-05-22 11:00:00,1553.62
3421,2899,Service,2024-05-22 12:00:00,1478.42
3422,2805,Course,2024-05-22 13:00:00,4460.83
3423,2638,Course,2024-05-22 14:00:00,4838.89
3424,2808,Service,2024-05-22 15:00:00,445.16
3425,2584,Course,2024-05-22 16:00:00,2409.34
3426,2296,Subscription,2024-05-22 17:00:00,2786.83
3427,2236,Service,2024-05-22 18:00:00,555.27
3428,2056,Service,2024-05-22 19:00:00,1949.74
3429,2919,Course,2024-05-22 20:00:00,1653.7
3430,2360,Service,2024-05-22 21:00:00,2726.68
3431,2907,Course,2024-05-22 22:00:00,3339.84
3432,2110,Course,2024-05-22 23:00:00,3547.08
3433,2192,Service,2024-05-23 00:00:00,770.1
3434,2904,Course,2024-05-23 01:00:00,4083.44
3435,2093,Subscription,2024-05-23 02:00:00,3424.86
3436,2862,Subscription,2024-05-23 03:00:00,4456.47
3437,2568,Course,2024-05-23 04:00:00,2301.75
3438,2060,Subscription,2024-05-23 05:00:00,4480.06
3439,2650,Course,2024-05-23 06:00:00,4342.29
3440,2039,Subscription,2024-05-23 07:00:00,2248.21
3441,2540,Service,2024-05-23 08:00:00,1967.6
3442,2049,Course,2024-05-23 09:00:00,4670.78
3443,2420,Course,2024-05-23 10:00:00,3604.31
3444,2637,Course,2024-05-23 11:00:00,4648.4
3445,2013,Course,2024-05-23 12:00:00,4005.18
3446,2992,Course,2024-05-23 13:00:00,3085.56
3447,2036,Course,2024-05-23 14:00:00,667.68
3448,2101,Service,2024-05-23 15:00:00,1528.26
3449,2794,Service,2024-05-23 16:00:00,4847.33
3450,2086,Subscription,2024-05-23 17:00:00,1665.17
3451,2516,Course,2024-05-23 18:00:00,556.95
3452,2223,Subscription,2024-05-23 19:00:00,3567.01
3453,2338,Subscription,2024-05-23 20:00:00,3696.62
3454,2960,Service,2024-05-23 21:00:00,1498.74
3455,2166,Subscription,2024-05-23 22:00:00,1558.59
3456,2383,Service,2024-05-23 23:00:00,2397.58
3457,2856,Subscription,2024-05-24 00:00:00,206.77
3458,2895,Course,2024-05-24 01:00:00,3967.68
3459,2376,Subscription,2024-05-24 02:00:00,1653.74
3460,2471,Service,2024-05-24 03:00:00,4283.44
3461,2790,Service,2024-05-24 04:00:00,4032.89
3462,2642,Service,2024-05-24 05:00:00,3340.87
3463,2031,Subscription,2024-05-24 06:00:00,1691.89
3464,2375,Subscription,2024-05-24 07:00:00,2629.95
3465,2011,Service,2024-05-24 08:00:00,2279.66
3466,2988,Course,2024-05-24 09:00:00,1760.52
3467,2302,Course,2024-05-24 10:00:00,4255.87
3468,2096,Subscription,2024-05-24 11:00:00,2469.18
3469,2190,Subscription,2024-05-24 12:00:00,4180.34
3470,2453,Service,2024-05-24 13:00:00,615.57
3471,2192,Subscription,2024-05-24 14:00:00,791.02
3472,2486,Subscription,2024-05-24 15:00:00,4888.87
3473,2266,Service,2024-05-24 16:00:00,2980.07
3474,2424,Service,2024-05-24 17:00:00,2597.87
3475,2128,Subscription,2024-05-24 18:00:00,2663.46
3476,2238,Course,2024-05-24 19:00:00,1154.82
3477,2920,Subscription,2024-05-24 20:00:00,3621.65
3478,2355,Course,2024-05-24 21:00:00,515.43
3479,2940,Course,2024-05-24 22:00:00,2909.29
3480,2112,Course,2024-05-24 23:00:00,2896.77
3481,2828,Service,2024-05-25 00:00:00,4579.52
3482,2446,Service,2024-05-25 01:00:00,2678.3
3483,2343,Service,2024-05-25 02:00:00,771.61
3484,2145,Subscription,2024-05-25 03:00:00,2906.49
3485,2065,Service,2024-05-25 04:00:00,547.51
3486,2247,Service,2024-05-25 05:00:00,1098.59
3487,2735,Subscription,2024-05-25 06:00:00,252.43
3488,2991,Subscription,2024-05-25 07:00:00,2615.14
3489,2490,Course,2024-05-25 08:00:00,514.21
3490,2825,Subscription,2024-05-25 09:00:00,2400.03
3491,2439,Subscription,2024-05-25 10:00:00,4671.43
3492,2106,Service,2024-05-25 11:00:00,3626.83
3493,2181,Course,2024-05-25 12:00:00,479.32
3494,2184,Course,2024-05-25 13:00:00,1198.63
3495,2226,Subscription,2024-05-25 14:00:00,3400.95
3496,2777,Service,2024-05-25 15:00:00,4484.04
3497,2790,Service,2024-05-25 16:00:00,261.3
3498,2909,Service,2024-05-25 17:00:00,4081.01
3499,2089,Service,2024-05-25 18:00:00,2852.89
3500,2688,Subscription,2024-05-25 19:00:00,2775.85
3501,2530,Service,2024-05-25 20:00:00,4793.28
3502,2371,Course,2024-05-25 21:00:00,3763.46
3503,2972,Course,2024-05-25 22:00:00,4265.58
3504,2936,Subscription,2024-05-25 23:00:00,1834.58
3505,2913,Service,2024-05-26 00:00:00,2816.38
3506,2399,Service,2024-05-26 01:00:00,3115.49
3507,2106,Service,2024-05-26 02:00:00,1675.76
3508,2271,Service,2024-05-26 03:00:00,2894.22
3509,2975,Subscription,2024-05-26 04:00:00,1259.61
3510,2831,Service,2024-05-26 05:00:00,802.54
3511,2503,Subscription,2024-05-26 06:00:00,1932.45
3512,2679,Service,2024-05-26 07:00:00,3722.52
3513,2525,Service,2024-05-26 08:00:00,4589.32
3514,2849,Course,2024-05-26 09:00:00,2342.8
3515,2032,Subscription,2024-05-26 10:00:00,3249.84
3516,2393,Course,2024-05-26 11:00:00,604.88
3517,2040,Subscription,2024-05-26 12:00:00,4531.87
3518,2660,Service,2024-05-26 13:00:00,2886.16
3519,2218,Service,2024-05-26 14:00:00,3923.66
3520,2731,Subscription,2024-05-26 15:00:00,3992.76
3521,2981,Course,2024-05-26 16:00:00,1356.75
3522,2082,Subscription,2024-05-26 17:00:00,2692.95
3523,2845,Subscription,2024-05-26 18:00:00,4806.35
3524,2720,Service,2024-05-26 19:00:00,539.21
3525,2201,Course,2024-05-26 20:00:00,3446.94
3526,2447,Subscription,2024-05-26 21:00:00,4815.09
3527,2844,Course,2024-05-26 22:00:00,1572.83
3528,2428,Course,2024-05-26 23:00:00,4321.09
3529,2038,Subscription,2024-05-27 00:00:00,4674.92
3530,2211,Course,2024-05-27 01:00:00,3760.72
3531,2444,Service,2024-05-27 02:00:00,1233.51
3532,2327,Service,2024-05-27 03:00:00,1736.6
3533,2761,Service,2024-05-27 04:00:00,275.47
3534,2227,Service,2024-05-27 05:00:00,4174.12
3535,2048,Course,2024-05-27 06:00:00,4263.09
3536,2018,Service,2024-05-27 07:00:00,3200.28
3537,2912,Subscription,2024-05-27 08:00:00,1827.39
3538,2439,Service,2024-05-27 09:00:00,476.37
3539,2807,Subscription,2024-05-27 10:00:00,3789.98
3540,2708,Subscription,2024-05-27 11:00:00,3659.98
3541,2187,Service,2024-05-27 12:00:00,4571.75
3542,2345,Service,2024-05-27 13:00:00,3679.61
3543,2224,Course,2024-05-27 14:00:00,4160.61
3544,2830,Subscription,2024-05-27 15:00:00,3755.18
3545,2488,Service,2024-05-27 16:00:00,3190.37
3546,2909,Course,2024-05-27 17:00:00,2192.14
3547,2877,Service,2024-05-27 18:00:00,4520.37
3548,2849,Service,2024-05-27 19:00:00,3289.75
3549,2229,Service,2024-05-27 20:00:00,2051.94
3550,2390,Subscription,2024-05-27 21:00:00,509.0
3551,2979,Service,2024-05-27 22:00:00,1524.45
3552,2589,Course,2024-05-27 23:00:00,2764.26
3553,2188,Service,2024-05-28 00:00:00,1450.61
3554,2858,Service,2024-05-28 01:00:00,1184.05
3555,2270,Course,2024-05-28 02:00:00,2684.23
3556,2607,Course,2024-05-28 03:00:00,932.12
3557,2310,Subscription,2024-05-28 04:00:00,4022.01
3558,2132,Subscription,2024-05-28 05:00:00,2473.4
3559,2551,Subscription,2024-05-28 06:00:00,2911.93
3560,2072,Subscription,2024-05-28 07:00:00,822.18
3561,2793,Course,2024-05-28 08:00:00,1690.42
3562,2845,Service,2024-05-28 09:00:00,2109.44
3563,2672,Service,2024-05-28 10:00:00,4060.24
3564,2187,Service,2024-05-28 11:00:00,3873.78
3565,2486,Subscription,2024-05-28 12:00:00,1192.59
3566,2191,Course,2024-05-28 13:00:00,3119.28
3567,2422,Course,2024-05-28 14:00:00,1292.94
3568,2120,Course,2024-05-28 15:00:00,4942.41
3569,2220,Service,2024-05-28 16:00:00,4765.41
3570,2053,Subscription,2024-05-28 17:00:00,2860.0
3571,2734,Course,2024-05-28 18:00:00,3524.62
3572,2451,Subscription,2024-05-28 19:00:00,4027.01
3573,2412,Course,2024-05-28 20:00:00,3632.89
3574,2643,Subscription,2024-05-28 21:00:00,3529.16
3575,2237,Course,2024-05-28 22:00:00,4796.91
3576,2758,Subscription,2024-05-28 23:00:00,3022.63
3577,2738,Course,2024-05-29 00:00:00,3217.88
3578,2720,Course,2024-05-29 01:00:00,4261.42
3579,2406,Subscription,2024-05-29 02:00:00,3382.47
3580,2608,Subscription,2024-05-29 03:00:00,3691.37
3581,2422,Service,2024-05-29 04:00:00,1247.43
3582,2712,Subscription,2024-05-29 05:00:00,1919.21
3583,2247,Course,2024-05-29 06:00:00,821.78
3584,2072,Course,2024-05-29 07:00:00,2578.25
3585,2830,Subscription,2024-05-29 08:00:00,2333.06
3586,2185,Service,2024-05-29 09:00:00,4986.1
3587,2006,Subscription,2024-05-29 10:00:00,3094.92
3588,2206,Course,2024-05-29 11:00:00,3953.58
3589,2544,Course,2024-05-29 12:00:00,1736.67
3590,2611,Service,2024-05-29 13:00:00,4174.57
3591,2906,Subscription,2024-05-29 14:00:00,3113.92
3592,2387,Course,2024-05-29 15:00:00,3515.26
3593,2768,Course,2024-05-29 16:00:00,1542.71
3594,2699,Course,2024-05-29 17:00:00,2788.33
3595,2076,Subscription,2024-05-29 18:00:00,3206.78
3596,2177,Subscription,2024-05-29 19:00:00,2986.56
3597,2827,Service,2024-05-29 20:00:00,4584.45
3598,2799,Course,2024-05-29 21:00:00,4501.54
3599,2349,Course,2024-05-29 22:00:00,4857.82
3600,2255,Service,2024-05-29 23:00:00,3370.4
3601,2837,Course,2024-05-30 00:00:00,4862.38
3602,2702,Service,2024-05-30 01:00:00,4179.14
3603,2308,Service,2024-05-30 02:00:00,1427.08
3604,2345,Course,2024-05-30 03:00:00,2194.43
3605,2127,Subscription,2024-05-30 04:00:00,1268.12
3606,2937,Subscription,2024-05-30 05:00:00,120.57
3607,2287,Subscription,2024-05-30 06:00:00,1021.44
3608,2766,Subscription,2024-05-30 07:00:00,119.9
3609,2725,Course,2024-05-30 08:00:00,3627.21
3610,2762,Service,2024-05-30 09:00:00,2185.12
3611,2596,Service,2024-05-30 10:00:00,1631.62
3612,2487,Course,2024-05-30 11:00:00,3832.43
3613,2383,Subscription,2024-05-30 12:00:00,4179.19
3614,2406,Service,2024-05-30 13:00:00,4878.97
3615,2388,Course,2024-05-30 14:00:00,3245.87
3616,2525,Course,2024-05-30 15:00:00,2361.49
3617,2557,Subscription,2024-05-30 16:00:00,1595.8
3618,2639,Course,2024-05-30 17:00:00,1189.36
3619,2938,Service,2024-05-30 18:00:00,1143.34
3620,2626,Service,2024-05-30 19:00:00,2105.03
3621,2945,Course,2024-05-30 20:00:00,4959.75
3622,2276,Service,2024-05-30 21:00:00,104.18
3623,2500,Course,2024-05-30 22:00:00,1066.31
3624,2717,Service,2024-05-30 23:00:00,1023.13
3625,2337,Subscription,2024-05-31 00:00:00,3613.89
3626,2950,Service,2024-05-31 01:00:00,1827.18
3627,2932,Subscription,2024-05-31 02:00:00,2340.58
3628,2481,Subscription,2024-05-31 03:00:00,828.26
3629,2897,Course,2024-05-31 04:00:00,2084.49
3630,2911,Subscription,2024-05-31 05:00:00,605.68
3631,2973,Service,2024-05-31 06:00:00,2711.91
3632,2273,Service,2024-05-31 07:00:00,579.9
3633,2920,Subscription,2024-05-31 08:00:00,3973.49
3634,2058,Course,2024-05-31 09:00:00,2876.35
3635,2328,Subscription,2024-05-31 10:00:00,3647.44
3636,2731,Service,2024-05-31 11:00:00,2150.73
3637,2109,Service,2024-05-31 12:00:00,1969.31
3638,2279,Subscription,2024-05-31 13:00:00,581.22
3639,2686,Subscription,2024-05-31 14:00:00,2666.89
3640,2328,Subscription,2024-05-31 15:00:00,2621.06
3641,2776,Service,2024-05-31 16:00:00,2393.7
3642,2315,Service,2024-05-31 17:00:00,3728.54
3643,2474,Service,2024-05-31 18:00:00,4179.27
3644,2111,Course,2024-05-31 19:00:00,3778.87
3645,2699,Service,2024-05-31 20:00:00,804.94
3646,2781,Service,2024-05-31 21:00:00,3148.09
3647,2935,Course,2024-05-31 22:00:00,493.58
3648,2229,Course,2024-05-31 23:00:00,3503.65
3649,2497,Course,2024-06-01 00:00:00,1971.01
3650,2156,Course,2024-06-01 01:00:00,749.24
3651,2473,Course,2024-06-01 02:00:00,4324.05
3652,2701,Course,2024-06-01 03:00:00,3108.64
3653,2272,Subscription,2024-06-01 04:00:00,1838.15
3654,2887,Subscription,2024-06-01 05:00:00,250.56
3655,2002,Subscription,2024-06-01 06:00:00,2732.82
3656,2758,Subscription,2024-06-01 07:00:00,4623.81
3657,2722,Service,2024-06-01 08:00:00,3022.26
3658,2511,Course,2024-06-01 09:00:00,4861.09
3659,2913,Service,2024-06-01 10:00:00,768.61
3660,2286,Course,2024-06-01 11:00:00,2884.7
3661,2871,Course,2024-06-01 12:00:00,4010.81
3662,2013,Service,2024-06-01 13:00:00,2675.15
3663,2608,Subscription,2024-06-01 14:00:00,546.23
3664,2498,Service,2024-06-01 15:00:00,2956.14
3665,2733,Service,2024-06-01 16:00:00,3097.52
3666,2238,Course,2024-06-01 17:00:00,3670.68
3667,2094,Course,2024-06-01 18:00:00,3829.94
3668,2338,Course,2024-06-01 19:00:00,3876.79
3669,2781,Subscription,2024-06-01 20:00:00,3350.88
3670,2171,Service,2024-06-01 21:00:00,1157.47
3671,2981,Service,2024-06-01 22:00:00,2080.76
3672,2606,Subscription,2024-06-01 23:00:00,3903.04
3673,2661,Service,2024-06-02 00:00:00,4771.79
3674,2624,Service,2024-06-02 01:00:00,486.84
3675,2567,Course,2024-06-02 02:00:00,2724.13
3676,2849,Subscription,2024-06-02 03:00:00,1631.36
3677,2936,Course,2024-06-02 04:00:00,1204.43
3678,2467,Subscription,2024-06-02 05:00:00,2578.47
3679,2628,Course,2024-06-02 06:00:00,3069.84
3680,2143,Service,2024-06-02 07:00:00,147.88
3681,2201,Subscription,2024-06-02 08:00:00,3923.01
3682,2180,Subscription,2024-06-02 09:00:00,4117.42
3683,2714,Course,2024-06-02 10:00:00,4831.0
3684,2364,Subscription,2024-06-02 11:00:00,985.15
3685,2479,Service,2024-06-02 12:00:00,3013.31
3686,2565,Service,2024-06-02 13:00:00,2190.46
3687,2471,Service,2024-06-02 14:00:00,1740.66
3688,2384,Course,2024-06-02 15:00:00,2871.6
3689,2692,Subscription,2024-06-02 16:00:00,3933.68
3690,2926,Course,2024-06-02 17:00:00,212.96
3691,2417,Service,2024-06-02 18:00:00,4850.06
3692,2825,Subscription,2024-06-02 19:00:00,4068.42
3693,2308,Service,2024-06-02 20:00:00,3780.65
3694,2649,Subscription,2024-06-02 21:00:00,3825.9
3695,2694,Subscription,2024-06-02 22:00:00,2006.4
3696,2367,Course,2024-06-02 23:00:00,3782.94
3697,2001,Subscription,2024-06-03 00:00:00,1995.17
3698,2044,Service,2024-06-03 01:00:00,4503.66
3699,2739,Subscription,2024-06-03 02:00:00,968.39
3700,2843,Service,2024-06-03 03:00:00,1532.5
3701,2098,Course,2024-06-03 04:00:00,2801.55
3702,2720,Service,2024-06-03 05:00:00,1664.13
3703,2265,Subscription,2024-06-03 06:00:00,2178.76
3704,2800,Service,2024-06-03 07:00:00,2512.87
3705,2783,Service,2024-06-03 08:00:00,4296.13
3706,2140,Subscription,2024-06-03 09:00:00,2663.64
3707,2481,Service,2024-06-03 10:00:00,1876.05
3708,2237,Subscription,2024-06-03 11:00:00,1313.91
3709,2974,Course,2024-06-03 12:00:00,2102.51
3710,2953,Service,2024-06-03 13:00:00,2627.11
3711,2904,Course,2024-06-03 14:00:00,3755.96
3712,2072,Service,2024-06-03 15:00:00,693.14
3713,2667,Service,2024-06-03 16:00:00,1185.89
3714,2190,Course,2024-06-03 17:00:00,1960.3
3715,2268,Service,2024-06-03 18:00:00,1865.95
3716,2321,Service,2024-06-03 19:00:00,2019.57
3717,2107,Course,2024-06-03 20:00:00,3988.25
3718,2232,Service,2024-06-03 21:00:00,1688.36
3719,2042,Subscription,2024-06-03 22:00:00,2559.3
3720,2702,Service,2024-06-03 23:00:00,3157.14
3721,2883,Service,2024-06-04 00:00:00,1237.67
3722,2139,Service,2024-06-04 01:00:00,3621.61
3723,2615,Course,2024-06-04 02:00:00,2780.85
3724,2683,Subscription,2024-06-04 03:00:00,2289.23
3725,2863,Subscription,2024-06-04 04:00:00,4067.94
3726,2273,Service,2024-06-04 05:00:00,1293.13
3727,2481,Course,2024-06-04 06:00:00,4427.56
3728,2416,Course,2024-06-04 07:00:00,2849.14
3729,2506,Subscription,2024-06-04 08:00:00,3084.96
3730,2733,Course,2024-06-04 09:00:00,4387.79
3731,2725,Service,2024-06-04 10:00:00,4106.16
3732,2853,Service,2024-06-04 11:00:00,3047.65
3733,2424,Course,2024-06-04 12:00:00,3790.62
3734,2407,Service,2024-06-04 13:00:00,2223.27
3735,2568,Subscription,2024-06-04 14:00:00,2782.15
3736,2390,Service,2024-06-04 15:00:00,404.14
3737,2342,Course,2024-06-04 16:00:00,540.3
3738,2946,Subscription,2024-06-04 17:00:00,4164.18
3739,2614,Service,2024-06-04 18:00:00,392.39
3740,2933,Subscription,2024-06-04 19:00:00,930.06
3741,2493,Course,2024-06-04 20:00:00,3999.58
3742,2192,Service,2024-06-04 21:00:00,105.62
3743,2499,Service,2024-06-04 22:00:00,1483.78
3744,2822,Subscription,2024-06-04 23:00:00,2961.79
3745,2712,Service,2024-06-05 00:00:00,3017.7
3746,2233,Service,2024-06-05 01:00:00,3908.05
3747,2945,Service,2024-06-05 02:00:00,2579.04
3748,2227,Service,2024-06-05 03:00:00,2596.07
3749,2371,Course,2024-06-05 04:00:00,3654.02
3750,2139,Service,2024-06-05 05:00:00,2543.26
3751,2856,Subscription,2024-06-05 06:00:00,3081.61
3752,2817,Course,2024-06-05 07:00:00,4499.09
3753,2149,Subscription,2024-06-05 08:00:00,2067.11
3754,2115,Subscription,2024-06-05 09:00:00,1987.11
3755,2450,Subscription,2024-06-05 10:00:00,117.39
3756,2063,Course,2024-06-05 11:00:00,3105.79
3757,2104,Course,2024-06-05 12:00:00,245.88
3758,2851,Course,2024-06-05 13:00:00,2570.33
3759,2871,Service,2024-06-05 14:00:00,4040.75
3760,2668,Subscription,2024-06-05 15:00:00,2794.61
3761,2273,Course,2024-06-05 16:00:00,1421.22
3762,2006,Subscription,2024-06-05 17:00:00,3952.23
3763,2147,Course,2024-06-05 18:00:00,1421.61
3764,2184,Course,2024-06-05 19:00:00,3691.86
3765,2998,Course,2024-06-05 20:00:00,3090.27
3766,2028,Subscription,2024-06-05 21:00:00,932.98
3767,2962,Service,2024-06-05 22:00:00,4535.16
3768,2550,Course,2024-06-05 23:00:00,1083.15
3769,2119,Course,2024-06-06 00:00:00,4948.98
3770,2293,Course,2024-06-06 01:00:00,135.82
3771,2371,Service,2024-06-06 02:00:00,1391.07
3772,2244,Subscription,2024-06-06 03:00:00,1079.32
3773,2580,Subscription,2024-06-06 04:00:00,168.57
3774,2726,Subscription,2024-06-06 05:00:00,3688.6
3775,2218,Subscription,2024-06-06 06:00:00,3497.79
3776,2177,Course,2024-06-06 07:00:00,3982.52
3777,2299,Service,2024-06-06 08:00:00,1357.82
